State,Malaria_Prevalence
North Central,45.1
North East,46.8
North West,56.0
South East,35.6
South West,60.5
South South,53.8
North Central,856.0
North East,792.0
North West,1627.0
South East,406.0
South West,716.0
South South,820.0
North Central,882.0
North East,906.0
North West,1255.0
South East,635.0
South West,480.0
South South,960.0
North Central,49.4
North East,30.9
North West,48.2
South East,27.6
South West,50.3
South South,32.2
North Central,856.0
North East,788.0
North West,1630.0
South East,405.0
South West,716.0
South South,816.0
North Central,880.0
North East,902.0
North West,1257.0
South East,634.0
South West,481.0
South South,954.0
North Central,50.7
..FCT Abuja,38.5
..Benue,55.3
..Kogi,26.2
..Kwara,49.7
..Nasarawa,57.1
..Niger,52.9
..Plateau,57.6
North East,42.8
..Adamawa,55.5
..Bauchi,41.1
..Borno,5.6
..Gombe,46.5
..Taraba,53.4
..Yobe,29.7
North West,58.3
..Jigawa,58.2
..Kaduna,55.2
..Kano,60.2
..Katsina,54.2
..Kebbi,48.9
..Sokoto,66.0
..Zamfara,69.9
South East,31.7
..Abia,21.1
..Anambra,21.1
..Ebonyi,51.1
..Enugu,35.1
..Imo,24.1
South West,32.1
..Ekiti,36.0
..Lagos,1.9
..Ogun,34.6
..Ondo,48.1
..Osun,54.6
..Oyo,42.1
South South,28.6
..Akwa Ibom,27.7
..Bayelsa,36.2
..Cross River,40.7
..Delta,24.7
..Edo,35.0
..Rivers,19.5
North Central,1134.0
..FCT Abuja,26.0
..Benue,246.0
..Kogi,143.0
..Kwara,122.0
..Nasarawa,108.0
..Niger,265.0
..Plateau,224.0
North East,824.0
..Adamawa,139.0
..Bauchi,253.0
..Borno,20.0
..Gombe,105.0
..Taraba,130.0
..Yobe,178.0
North West,1951.0
..Jigawa,336.0
..Kaduna,250.0
..Kano,376.0
..Katsina,463.0
..Kebbi,167.0
..Sokoto,154.0
..Zamfara,206.0
South East,516.0
..Abia,64.0
..Anambra,127.0
..Ebonyi,131.0
..Enugu,89.0
..Imo,105.0
South West,957.0
..Ekiti,75.0
..Lagos,270.0
..Ogun,101.0
..Ondo,129.0
..Osun,138.0
..Oyo,244.0
South South,668.0
..Akwa Ibom,106.0
..Bayelsa,109.0
..Cross River,90.0
..Delta,116.0
..Edo,60.0
..Rivers,187.0
North Central,1196.0
..FCT Abuja,102.0
..Benue,159.0
..Kogi,172.0
..Kwara,123.0
..Nasarawa,229.0
..Niger,184.0
..Plateau,227.0
North East,1156.0
..Adamawa,210.0
..Bauchi,246.0
..Borno,46.0
..Gombe,187.0
..Taraba,217.0
..Yobe,250.0
North West,1502.0
..Jigawa,262.0
..Kaduna,207.0
..Kano,193.0
..Katsina,246.0
..Kebbi,183.0
..Sokoto,208.0
..Zamfara,203.0
South East,594.0
..Abia,107.0
..Anambra,92.0
..Ebonyi,173.0
..Enugu,118.0
..Imo,104.0
South West,787.0
..Ekiti,118.0
..Lagos,187.0
..Ogun,132.0
..Ondo,116.0
..Osun,100.0
..Oyo,134.0
South South,768.0
..Akwa Ibom,106.0
..Bayelsa,208.0
..Cross River,113.0
..Delta,132.0
..Edo,88.0
..Rivers,121.0
North Central,32.0
..FCT Abuja,20.2
..Benue,44.5
..Kogi,5.4
..Kwara,26.4
..Nasarawa,35.9
..Niger,33.5
..Plateau,35.8
North East,25.9
..Adamawa,34.7
..Bauchi,19.6
..Borno,0.0
..Gombe,28.6
..Taraba,42.7
..Yobe,18.9
North West,37.1
..Jigawa,27.9
..Kaduna,36.7
..Kano,27.7
..Katsina,27.8
..Kebbi,63.6
..Sokoto,46.6
..Zamfara,62.6
South East,13.7
..Abia,8.2
..Anambra,10.2
..Ebonyi,30.0
..Enugu,10.5
..Imo,5.1
South West,16.6
..Ekiti,28.8
..Lagos,0.0
..Ogun,14.7
..Ondo,21.3
..Osun,33.4
..Oyo,19.2
South South,19.3
..Akwa Ibom,22.8
..Bayelsa,31.4
..Cross River,26.1
..Delta,20.4
..Edo,18.6
..Rivers,7.3
North Central,1074.0
..FCT Abuja,25.0
..Benue,230.0
..Kogi,131.0
..Kwara,121.0
..Nasarawa,99.0
..Niger,258.0
..Plateau,210.0
North East,790.0
..Adamawa,135.0
..Bauchi,238.0
..Borno,32.0
..Gombe,105.0
..Taraba,119.0
..Yobe,160.0
North West,1854.0
..Jigawa,308.0
..Kaduna,233.0
..Kano,368.0
..Katsina,445.0
..Kebbi,157.0
..Sokoto,157.0
..Zamfara,185.0
South East,499.0
..Abia,64.0
..Anambra,134.0
..Ebonyi,120.0
..Enugu,84.0
..Imo,98.0
South West,888.0
..Ekiti,75.0
..Lagos,246.0
..Ogun,94.0
..Ondo,121.0
..Osun,133.0
..Oyo,220.0
South South,630.0
..Akwa Ibom,95.0
..Bayelsa,102.0
..Cross River,82.0
..Delta,111.0
..Edo,56.0
..Rivers,184.0
North Central,1155.0
..FCT Abuja,102.0
..Benue,159.0
..Kogi,160.0
..Kwara,113.0
..Nasarawa,224.0
..Niger,176.0
..Plateau,221.0
North East,1122.0
..Adamawa,207.0
..Bauchi,236.0
..Borno,45.0
..Gombe,176.0
..Taraba,212.0
..Yobe,246.0
North West,1420.0
..Jigawa,252.0
..Kaduna,200.0
..Kano,171.0
..Katsina,232.0
..Kebbi,171.0
..Sokoto,194.0
..Zamfara,200.0
South East,567.0
..Abia,93.0
..Anambra,92.0
..Ebonyi,167.0
..Enugu,117.0
..Imo,98.0
South West,733.0
..Ekiti,115.0
..Lagos,190.0
..Ogun,117.0
..Ondo,104.0
..Osun,86.0
..Oyo,121.0
South South,737.0
..Akwa Ibom,101.0
..Bayelsa,193.0
..Cross River,106.0
..Delta,132.0
..Edo,84.0
..Rivers,121.0
North Central,37.0
..FCT Abuja,31.3
..Benue,26.0
..Kogi,46.0
..Kwara,43.7
..Nasarawa,32.1
..Niger,43.8
..Plateau,37.2
North East,35.6
..Adamawa,38.9
..Bauchi,48.6
..Borno,16.2
..Gombe,52.0
..Taraba,35.2
..Yobe,30.3
North West,49.5
..Jigawa,49.4
..Kaduna,34.3
..Kano,43.0
..Katsina,55.4
..Kebbi,76.8
..Sokoto,54.7
..Zamfara,51.8
South East,26.1
..Abia,20.7
..Anambra,15.2
..Ebonyi,49.3
..Enugu,30.2
..Imo,15.6
South West,28.9
..Ekiti,46.3
..Lagos,3.4
..Ogun,32.2
..Ondo,41.6
..Osun,54.9
..Oyo,33.9
South South,25.4
..Akwa Ibom,33.2
..Bayelsa,30.1
..Cross River,26.4
..Delta,24.9
..Edo,19.1
..Rivers,22.3
North Central,1618.0
..FCT Abuja,80.0
..Benue,376.0
..Kogi,143.0
..Kwara,189.0
..Nasarawa,172.0
..Niger,421.0
..Plateau,237.0
North East,1791.0
..Adamawa,244.0
..Bauchi,399.0
..Borno,382.0
..Gombe,205.0
..Taraba,216.0
..Yobe,346.0
North West,3209.0
..Jigawa,379.0
..Kaduna,614.0
..Kano,682.0
..Katsina,687.0
..Kebbi,284.0
..Sokoto,227.0
..Zamfara,337.0
South East,1490.0
..Abia,172.0
..Anambra,473.0
..Ebonyi,356.0
..Enugu,205.0
..Imo,285.0
South West,2051.0
..Ekiti,145.0
..Lagos,614.0
..Ogun,327.0
..Ondo,158.0
..Osun,285.0
..Oyo,522.0
South South,1191.0
..Akwa Ibom,216.0
..Bayelsa,97.0
..Cross River,105.0
..Delta,222.0
..Edo,139.0
..Rivers,412.0
North Central,1973.0
..FCT Abuja,269.0
..Benue,339.0
..Kogi,194.0
..Kwara,244.0
..Nasarawa,265.0
..Niger,371.0
..Plateau,291.0
North East,2023.0
..Adamawa,281.0
..Bauchi,392.0
..Borno,330.0
..Gombe,372.0
..Taraba,311.0
..Yobe,337.0
North West,2605.0
..Jigawa,380.0
..Kaduna,376.0
..Kano,510.0
..Katsina,439.0
..Kebbi,318.0
..Sokoto,259.0
..Zamfara,323.0
South East,1664.0
..Abia,263.0
..Anambra,395.0
..Ebonyi,444.0
..Enugu,243.0
..Imo,319.0
South West,1662.0
..Ekiti,254.0
..Lagos,321.0
..Ogun,278.0
..Ondo,209.0
..Osun,251.0
..Oyo,349.0
South South,1246.0
..Akwa Ibom,233.0
..Bayelsa,259.0
..Cross River,140.0
..Delta,181.0
..Edo,146.0
..Rivers,287.0
North Central,21.2
..FCT Abuja,20.1
..Benue,12.7
..Kogi,25.4
..Kwara,20.2
..Nasarawa,13.6
..Niger,31.6
..Plateau,21.4
North East,19.9
..Adamawa,21.1
..Bauchi,30.6
..Borno,10.0
..Gombe,30.3
..Taraba,20.8
..Yobe,13.3
North West,33.8
..Jigawa,35.7
..Kaduna,33.0
..Kano,32.4
..Katsina,25.5
..Kebbi,52.2
..Sokoto,36.4
..Zamfara,35.7
South East,15.7
..Abia,13.5
..Anambra,8.8
..Ebonyi,30.5
..Enugu,17.4
..Imo,7.8
South West,18.4
..Ekiti,32.3
..Lagos,1.8
..Ogun,21.6
..Ondo,33.5
..Osun,27.7
..Oyo,23.8
South South,15.6
..Akwa Ibom,23.2
..Bayelsa,12.5
..Cross River,19.5
..Delta,17.0
..Edo,14.7
..Rivers,11.2
North Central,1162.0
..FCT Abuja,59.0
..Benue,265.0
..Kogi,105.0
..Kwara,147.0
..Nasarawa,132.0
..Niger,289.0
..Plateau,165.0
North East,1265.0
..Adamawa,188.0
..Bauchi,241.0
..Borno,287.0
..Gombe,143.0
..Taraba,159.0
..Yobe,247.0
North West,2313.0
..Jigawa,291.0
..Kaduna,454.0
..Kano,488.0
..Katsina,475.0
..Kebbi,189.0
..Sokoto,163.0
..Zamfara,254.0
South East,1151.0
..Abia,123.0
..Anambra,370.0
..Ebonyi,283.0
..Enugu,162.0
..Imo,213.0
South West,1546.0
..Ekiti,108.0
..Lagos,485.0
..Ogun,236.0
..Ondo,117.0
..Osun,201.0
..Oyo,399.0
South South,861.0
..Akwa Ibom,149.0
..Bayelsa,74.0
..Cross River,71.0
..Delta,170.0
..Edo,96.0
..Rivers,301.0
North Central,1417.0
..FCT Abuja,199.0
..Benue,236.0
..Kogi,140.0
..Kwara,181.0
..Nasarawa,199.0
..Niger,256.0
..Plateau,206.0
North East,1436.0
..Adamawa,215.0
..Bauchi,244.0
..Borno,238.0
..Gombe,261.0
..Taraba,230.0
..Yobe,248.0
North West,1876.0
..Jigawa,287.0
..Kaduna,280.0
..Kano,359.0
..Katsina,305.0
..Kebbi,218.0
..Sokoto,186.0
..Zamfara,241.0
South East,1262.0
..Abia,182.0
..Anambra,308.0
..Ebonyi,350.0
..Enugu,187.0
..Imo,235.0
South West,1238.0
..Ekiti,186.0
..Lagos,252.0
..Ogun,202.0
..Ondo,156.0
..Osun,178.0
..Oyo,264.0
South South,898.0
..Akwa Ibom,161.0
..Bayelsa,195.0
..Cross River,97.0
..Delta,133.0
..Edo,104.0
..Rivers,208.0
North Central,32.3
..FCT Abuja,34.6
..Benue,34.0
..Kogi,27.7
..Kwara,17.6
..Nasarawa,29.9
..Niger,42.6
..Plateau,26.4
North East,43.0
..Adamawa,28.0
..Bauchi,59.6
..Borno,18.6
..Gombe,33.1
..Taraba,24.5
..Yobe,62.5
North West,51.6
..Jigawa,54.5
..Kaduna,32.3
..Kano,54.0
..Katsina,49.5
..Kebbi,75.6
..Sokoto,40.3
..Zamfara,59.7
South East,27.3
..Abia,26.4
..Anambra,20.2
..Ebonyi,30.2
..Enugu,30.2
..Imo,26.2
South West,24.1
..Ekiti,36.5
..Lagos,3.2
..Ogun,35.6
..Ondo,44.8
..Osun,27.6
..Oyo,29.6
South South,29.9
..Akwa Ibom,33.5
..Bayelsa,27.1
..Cross River,40.6
..Delta,18.9
..Edo,30.2
..Rivers,33.8
North Central,1916.0
..FCT Abuja,171.0
..Benue,293.0
..Kogi,153.0
..Kwara,165.0
..Nasarawa,402.0
..Niger,466.0
..Plateau,267.0
North East,1991.0
..Adamawa,244.0
..Bauchi,647.0
..Borno,305.0
..Gombe,182.0
..Taraba,257.0
..Yobe,356.0
North West,3967.0
..Jigawa,445.0
..Kaduna,583.0
..Kano,838.0
..Katsina,961.0
..Kebbi,526.0
..Sokoto,397.0
..Zamfara,216.0
South East,902.0
..Abia,149.0
..Anambra,160.0
..Ebonyi,315.0
..Enugu,166.0
..Imo,111.0
South West,1131.0
..Ekiti,75.0
..Lagos,349.0
..Ogun,173.0
..Ondo,114.0
..Osun,153.0
..Oyo,268.0
South South,1196.0
..Akwa Ibom,262.0
..Bayelsa,110.0
..Cross River,185.0
..Delta,318.0
..Edo,90.0
..Rivers,232.0
North Central,2092.0
..FCT Abuja,243.0
..Benue,320.0
..Kogi,206.0
..Kwara,170.0
..Nasarawa,452.0
..Niger,375.0
..Plateau,326.0
North East,2045.0
..Adamawa,260.0
..Bauchi,416.0
..Borno,343.0
..Gombe,264.0
..Taraba,389.0
..Yobe,373.0
North West,2928.0
..Jigawa,398.0
..Kaduna,420.0
..Kano,531.0
..Katsina,452.0
..Kebbi,393.0
..Sokoto,376.0
..Zamfara,358.0
South East,1150.0
..Abia,231.0
..Anambra,196.0
..Ebonyi,303.0
..Enugu,223.0
..Imo,197.0
South West,1040.0
..Ekiti,150.0
..Lagos,180.0
..Ogun,173.0
..Ondo,210.0
..Osun,149.0
..Oyo,178.0
South South,1438.0
..Akwa Ibom,156.0
..Bayelsa,243.0
..Cross River,237.0
..Delta,349.0
..Edo,104.0
..Rivers,349.0
North Central,17.0
..FCT Abuja,18.8
..Benue,17.6
..Kogi,15.9
..Kwara,5.6
..Nasarawa,15.3
..Niger,20.7
..Plateau,18.8
North East,20.1
..Adamawa,10.7
..Bauchi,31.7
..Borno,5.6
..Gombe,17.7
..Taraba,17.9
..Yobe,20.5
North West,29.8
..Jigawa,25.4
..Kaduna,16.2
..Kano,25.5
..Katsina,29.3
..Kebbi,49.0
..Sokoto,35.9
..Zamfara,36.6
South East,18.7
..Abia,14.5
..Anambra,5.4
..Ebonyi,25.7
..Enugu,24.3
..Imo,15.5
South West,16.2
..Ekiti,20.8
..Lagos,2.6
..Ogun,24.9
..Ondo,26.7
..Osun,19.3
..Oyo,20.9
South South,17.8
..Akwa Ibom,30.1
..Bayelsa,16.7
..Cross River,23.6
..Delta,10.0
..Edo,22.6
..Rivers,8.6
North Central,1899.0
..FCT Abuja,171.0
..Benue,290.0
..Kogi,151.0
..Kwara,165.0
..Nasarawa,402.0
..Niger,454.0
..Plateau,266.0
North East,1983.0
..Adamawa,244.0
..Bauchi,647.0
..Borno,304.0
..Gombe,177.0
..Taraba,256.0
..Yobe,354.0
North West,3940.0
..Jigawa,443.0
..Kaduna,582.0
..Kano,824.0
..Katsina,955.0
..Kebbi,526.0
..Sokoto,395.0
..Zamfara,216.0
South East,895.0
..Abia,149.0
..Anambra,158.0
..Ebonyi,312.0
..Enugu,166.0
..Imo,110.0
South West,1128.0
..Ekiti,75.0
..Lagos,347.0
..Ogun,172.0
..Ondo,114.0
..Osun,152.0
..Oyo,268.0
South South,1192.0
..Akwa Ibom,259.0
..Bayelsa,110.0
..Cross River,185.0
..Delta,316.0
..Edo,90.0
..Rivers,232.0
North Central,2073.0
..FCT Abuja,243.0
..Benue,316.0
..Kogi,204.0
..Kwara,170.0
..Nasarawa,452.0
..Niger,363.0
..Plateau,325.0
North East,2036.0
..Adamawa,260.0
..Bauchi,416.0
..Borno,342.0
..Gombe,259.0
..Taraba,388.0
..Yobe,371.0
North West,2907.0
..Jigawa,396.0
..Kaduna,419.0
..Kano,521.0
..Katsina,448.0
..Kebbi,393.0
..Sokoto,372.0
..Zamfara,358.0
South East,1143.0
..Abia,231.0
..Anambra,194.0
..Ebonyi,301.0
..Enugu,222.0
..Imo,195.0
South West,1037.0
..Ekiti,150.0
..Lagos,179.0
..Ogun,172.0
..Ondo,210.0
..Osun,148.0
..Oyo,178.0
South South,1435.0
..Akwa Ibom,155.0
..Bayelsa,243.0
..Cross River,237.0
..Delta,347.0
..Edo,104.0
..Rivers,349.0
